distance	patristic
818.6496776	0.105895052
818.6496776	0.105895052
818.6496776	0.105895052
5419.520374	0.084798185
5419.520374	0.085602983
5419.520374	0.086298194
545.0605726	0.085620408
545.0605726	0.093048437
0	0.100529606
0	0.100529606
0	0.10459426
0	0.10459426
545.0605726	0.098596583
0	0.084285636
545.0605726	0.085192221
545.0605726	0.083086753
545.0605726	0.065377681
545.0605726	0.072712644
545.0605726	0.072712644
545.0605726	0.086944538
545.0605726	0.085740194
545.0605726	0.084322739
545.0605726	0.084322739
545.0605726	0.086988126
545.0605726	0.079099035
545.0605726	0.079123347
545.0605726	0.078462557
545.0605726	0.08789265
545.0605726	0.082803558
545.0605726	0.075624682
545.0605726	0.080618709
545.0605726	0.079427632
545.0605726	0.078021657
545.0605726	0.078021657
545.0605726	0.07943064
545.0605726	0.080138901
545.0605726	0.076190296
545.0605726	0.07907216
545.0605726	0.079788088
545.0605726	0.079092089
545.0605726	0.079087154
545.0605726	0.078386167
545.0605726	0.0790778
545.0605726	0.080613952
545.0605726	0.079738525
545.0605726	0.082571233
545.0605726	0.081868365
545.0605726	0.082564069
545.0605726	0.075528042
545.0605726	0.082857166
0	9.95E-06
0	0.006389848
0	0.008521526
0	0.007829762
0	0.007834737
0	0.007834737
0	0.00922078
1210.988928	0.018122056
1210.988928	0.017133217
1210.988928	0.018538546
1210.988928	0.019972542
1210.988928	0.019972542
1210.988928	0.019967567
545.0605726	0.014211015
791.9503775	0.015650473
0	0.012781925
0	0.014191023
545.0605726	0.017997887
545.0605726	0.017997887
545.0605726	0.017992912
1078.673475	0.020740127
1078.673475	0.020065337
545.0605726	0.025823081
1344.452825	0.0177669
1078.673475	0.017036871
1078.673475	0.017025253
1210.988928	0.015613315
1210.988928	0.017132321
1210.988928	0.017741681
1210.988928	0.016325451
1210.988928	0.016325451
1210.988928	0.015627155
1210.988928	0.017033122
1210.988928	0.016328813
1458.132268	0.016315236
545.0605726	0.018540966
545.0605726	0.017854049
545.0605726	0.017854049
545.0605726	0.017849073
545.0605726	0.01858744
545.0605726	0.048232353
545.0605726	0.047535768
545.0605726	0.048275715
545.0605726	0.049547654
545.0605726	0.047409942
545.0605726	0.046001044
545.0605726	0.046001066
545.0605726	0.053175414
545.0605726	0.048831349
545.0605726	0.060574215
545.0605726	0.047411226
545.0605726	0.049547195
545.0605726	0.048119642
545.0605726	0.048119642
545.0605726	0.064241744
545.0605726	0.050943511
545.0605726	0.050943511
545.0605726	0.04881709
545.0605726	0.053104892
545.0605726	0.071218997
0	0.074068846
545.0605726	0.072629337
545.0605726	0.071929657
0	0.073338825
545.0605726	0.073340573
545.0605726	0.071954519
545.0605726	0.071954519
545.0605726	0.071949544
545.0605726	0.071944569
545.0605726	0.050948728
0	0.0684773
0	0.0684773
545.0605726	0.06396875
545.0605726	0.063259801
1210.988928	0.07459506
545.0605726	0.074040509
545.0605726	0.074040509
1078.673475	0.085238973
1344.452825	0.081753575
545.0605726	0.076422422
545.0605726	0.076422422
1210.988928	0.07642272
0	0.078438843
0	0.075622898
0	0.074921607
0	0.077031139
0	0.076339436
0	0.077041044
0	0.077041044
1210.988928	0.08645251
1078.673475	0.085748224
1078.673475	0.087885354
1380.727695	0.085057194
1380.727695	0.088670778
1458.132268	0.085055253
1458.132268	0.08436351
1210.988928	0.087904988
1078.673475	0.087188102
1078.673475	0.087233496
1210.988928	0.090763705
1078.673475	0.088672852
1344.452825	0.085064878
1078.673475	0.088671813
1380.727695	0.086507988
0	0.074835194
0	0.075544159
0	0.074148744
0	0.074148744
0	0.076292226
0	0.072759857
1078.673475	0.074930646
1078.673475	0.074935621
1078.673475	0.074935621
1078.673475	0.07639209
1078.673475	0.081462598
1380.727695	0.084814586
1380.727695	0.083636705
1210.988928	0.083704125
1344.452825	0.082070563
1380.727695	0.082070563
1380.727695	0.089349224
1380.727695	0.086974727
1078.673475	0.089830626
1380.727695	0.092443588
1210.988928	0.091541423
1380.727695	0.090820331
1380.727695	0.091521774
1078.673475	0.084805345
818.6496776	0.086247772
1210.988928	0.08623713
1078.673475	0.082702623
1078.673475	0.075607364
1078.673475	0.074206093
1344.452825	0.070567572
1210.988928	0.071285854
0	0.074926269
0	0.07422957
545.0605726	0.064799548
545.0605726	0.06270016
545.0605726	0.06270016
545.0605726	0.062695185
0	0.082696478
545.0605726	0.069471322
1458.132268	0.090715278
1078.673475	0.089987395
1078.673475	0.089987395
1210.988928	0.091345375
1210.988928	0.091342635
1210.988928	0.090651491
1210.988928	0.090651491
545.0605726	0.089940366
1210.988928	0.093468159
1210.988928	0.094181625
1210.988928	0.092746304
1078.673475	0.092767845
1380.727695	0.088723315
0	0.086198142
0	0.085503079
5419.520374	0.065798124
5419.520374	0.065119867
5419.520374	0.065119478
1210.988928	0.087497902
1078.673475	0.086785648
545.0605726	0.081334976
105.5749481	0.087244262
105.5749481	0.08654836
545.0605726	0.068129776
545.0605726	0.077241102
0	0.076447338
545.0605726	0.082862096
545.0605726	0.081111951
545.0605726	0.081111951
0	0.073574574
545.0605726	0.074876547
545.0605726	0.074180803
1210.988928	0.090072902
1210.988928	0.08367402
818.6496776	0.087613963
818.6496776	0.087613963
818.6496776	0.087613963
818.6496776	0.087613963
5419.520374	0.066517096
5419.520374	0.067321894
5419.520374	0.068017105
545.0605726	0.067339319
545.0605726	0.074767348
0	0.082248518
0	0.082248518
0	0.086313171
0	0.086313171
545.0605726	0.080315494
0	0.066004547
545.0605726	0.066911132
545.0605726	0.064805664
545.0605726	0.047096592
545.0605726	0.054431555
545.0605726	0.054431555
545.0605726	0.068663449
545.0605726	0.067459105
545.0605726	0.06604165
545.0605726	0.06604165
545.0605726	0.068707037
545.0605726	0.060817946
545.0605726	0.060842258
545.0605726	0.060181468
545.0605726	0.069611561
545.0605726	0.064522469
545.0605726	0.057343593
545.0605726	0.06233762
545.0605726	0.061146543
545.0605726	0.059740568
545.0605726	0.059740568
545.0605726	0.061149551
545.0605726	0.061857812
545.0605726	0.057909207
545.0605726	0.060791071
545.0605726	0.061506999
545.0605726	0.060811
545.0605726	0.060806065
545.0605726	0.060105078
545.0605726	0.060796711
545.0605726	0.062332863
545.0605726	0.061457436
545.0605726	0.064290144
545.0605726	0.063587276
545.0605726	0.06428298
545.0605726	0.057246953
545.0605726	0.064576077
0	0.006389848
0	0.008521526
0	0.007829762
0	0.007834737
0	0.007834737
0	0.00922078
1210.988928	0.018122056
1210.988928	0.017133217
1210.988928	0.018538546
1210.988928	0.019972542
1210.988928	0.019972542
1210.988928	0.019967567
545.0605726	0.014211015
791.9503775	0.015650473
0	0.012781925
0	0.014191023
545.0605726	0.017997887
545.0605726	0.017997887
545.0605726	0.017992912
1078.673475	0.020740127
1078.673475	0.020065337
545.0605726	0.025823081
1344.452825	0.0177669
1078.673475	0.017036871
1078.673475	0.017025253
1210.988928	0.015613315
1210.988928	0.017132321
1210.988928	0.017741681
1210.988928	0.016325451
1210.988928	0.016325451
1210.988928	0.015627155
1210.988928	0.017033122
1210.988928	0.016328813
1458.132268	0.016315236
545.0605726	0.018540966
545.0605726	0.017854049
545.0605726	0.017854049
545.0605726	0.017849073
545.0605726	0.01858744
545.0605726	0.048232353
545.0605726	0.047535768
545.0605726	0.048275715
545.0605726	0.049547654
545.0605726	0.047409942
545.0605726	0.046001044
545.0605726	0.046001066
545.0605726	0.053175414
545.0605726	0.048831349
545.0605726	0.060574215
545.0605726	0.047411226
545.0605726	0.049547195
545.0605726	0.048119642
545.0605726	0.048119642
545.0605726	0.064241744
545.0605726	0.050943511
545.0605726	0.050943511
545.0605726	0.04881709
545.0605726	0.053104892
545.0605726	0.071218997
0	0.074068846
545.0605726	0.072629337
545.0605726	0.071929657
0	0.073338825
545.0605726	0.073340573
545.0605726	0.071954519
545.0605726	0.071954519
545.0605726	0.071949544
545.0605726	0.071944569
545.0605726	0.050948728
0	0.0684773
0	0.0684773
545.0605726	0.06396875
545.0605726	0.063259801
1210.988928	0.07459506
545.0605726	0.074040509
545.0605726	0.074040509
1078.673475	0.085238973
1344.452825	0.081753575
545.0605726	0.076422422
545.0605726	0.076422422
1210.988928	0.07642272
0	0.078438843
0	0.075622898
0	0.074921607
0	0.077031139
0	0.076339436
0	0.077041044
0	0.077041044
1210.988928	0.08645251
1078.673475	0.085748224
1078.673475	0.087885354
1380.727695	0.085057194
1380.727695	0.088670778
1458.132268	0.085055253
1458.132268	0.08436351
1210.988928	0.087904988
1078.673475	0.087188102
1078.673475	0.087233496
1210.988928	0.090763705
1078.673475	0.088672852
1344.452825	0.085064878
1078.673475	0.088671813
1380.727695	0.086507988
0	0.074835194
0	0.075544159
0	0.074148744
0	0.074148744
0	0.076292226
0	0.072759857
1078.673475	0.074930646
1078.673475	0.074935621
1078.673475	0.074935621
1078.673475	0.07639209
1078.673475	0.081462598
1380.727695	0.084814586
1380.727695	0.083636705
1210.988928	0.083704125
1344.452825	0.082070563
1380.727695	0.082070563
1380.727695	0.089349224
1380.727695	0.086974727
1078.673475	0.089830626
1380.727695	0.092443588
1210.988928	0.091541423
1380.727695	0.090820331
1380.727695	0.091521774
1078.673475	0.084805345
818.6496776	0.086247772
1210.988928	0.08623713
1078.673475	0.082702623
1078.673475	0.075607364
1078.673475	0.074206093
1344.452825	0.070567572
1210.988928	0.071285854
0	0.074926269
0	0.07422957
545.0605726	0.064799548
545.0605726	0.06270016
545.0605726	0.06270016
545.0605726	0.062695185
0	0.082696478
545.0605726	0.069471322
1458.132268	0.090715278
1078.673475	0.089987395
1078.673475	0.089987395
1210.988928	0.091345375
1210.988928	0.091342635
1210.988928	0.090651491
1210.988928	0.090651491
545.0605726	0.089940366
1210.988928	0.093468159
1210.988928	0.094181625
1210.988928	0.092746304
1078.673475	0.092767845
1380.727695	0.088723315
0	0.086198142
0	0.085503079
5419.520374	0.065798124
5419.520374	0.065119867
5419.520374	0.065119478
1210.988928	0.087497902
1078.673475	0.086785648
545.0605726	0.081334976
105.5749481	0.087244262
105.5749481	0.08654836
545.0605726	0.068129776
545.0605726	0.077241102
0	0.076447338
545.0605726	0.082862096
545.0605726	0.081111951
545.0605726	0.081111951
0	0.073574574
545.0605726	0.074876547
545.0605726	0.074180803
1210.988928	0.090072902
1210.988928	0.08367402
818.6496776	0.087613963
818.6496776	0.087613963
818.6496776	0.087613963
818.6496776	0.087613963
5419.520374	0.066517096
5419.520374	0.067321894
5419.520374	0.068017105
545.0605726	0.067339319
545.0605726	0.074767348
0	0.082248518
0	0.082248518
0	0.086313171
0	0.086313171
545.0605726	0.080315494
0	0.066004547
545.0605726	0.066911132
545.0605726	0.064805664
545.0605726	0.047096592
545.0605726	0.054431555
545.0605726	0.054431555
545.0605726	0.068663449
545.0605726	0.067459105
545.0605726	0.06604165
545.0605726	0.06604165
545.0605726	0.068707037
545.0605726	0.060817946
545.0605726	0.060842258
545.0605726	0.060181468
545.0605726	0.069611561
545.0605726	0.064522469
545.0605726	0.057343593
545.0605726	0.06233762
545.0605726	0.061146543
545.0605726	0.059740568
545.0605726	0.059740568
545.0605726	0.061149551
545.0605726	0.061857812
545.0605726	0.057909207
545.0605726	0.060791071
545.0605726	0.061506999
545.0605726	0.060811
545.0605726	0.060806065
545.0605726	0.060105078
545.0605726	0.060796711
545.0605726	0.062332863
545.0605726	0.061457436
545.0605726	0.064290144
545.0605726	0.063587276
545.0605726	0.06428298
545.0605726	0.057246953
545.0605726	0.064576077
0	0.004954897
0	0.004263133
0	0.004268109
0	0.004268109
0	0.005654151
1210.988928	0.01594722
1210.988928	0.014958381
1210.988928	0.01636371
1210.988928	0.017797706
1210.988928	0.017797706
1210.988928	0.017792731
545.0605726	0.012036179
791.9503775	0.013475637
0	0.010607089
0	0.012016187
545.0605726	0.015823051
545.0605726	0.015823051
545.0605726	0.015818076
1078.673475	0.018565291
1078.673475	0.017890501
545.0605726	0.023648245
1344.452825	0.015592064
1078.673475	0.014862035
1078.673475	0.014850417
1210.988928	0.01343848
1210.988928	0.014957485
1210.988928	0.015566845
1210.988928	0.014150615
1210.988928	0.014150615
1210.988928	0.01345232
1210.988928	0.014858286
1210.988928	0.014153977
1458.132268	0.0141404
545.0605726	0.01636613
545.0605726	0.015679213
545.0605726	0.015679213
545.0605726	0.015674238
545.0605726	0.016412604
545.0605726	0.046057517
545.0605726	0.045360932
545.0605726	0.046100879
545.0605726	0.047372818
545.0605726	0.045235106
545.0605726	0.043826208
545.0605726	0.04382623
545.0605726	0.051000579
545.0605726	0.046656513
545.0605726	0.058399379
545.0605726	0.04523639
545.0605726	0.047372359
545.0605726	0.045944806
545.0605726	0.045944806
545.0605726	0.062066908
545.0605726	0.048768675
545.0605726	0.048768675
545.0605726	0.046642255
545.0605726	0.050930056
545.0605726	0.069044161
0	0.07189401
545.0605726	0.070454501
545.0605726	0.069754821
0	0.071163989
545.0605726	0.071165737
545.0605726	0.069779683
545.0605726	0.069779683
545.0605726	0.069774708
545.0605726	0.069769733
545.0605726	0.048773892
0	0.066302464
0	0.066302464
545.0605726	0.061793914
545.0605726	0.061084965
1210.988928	0.072420224
545.0605726	0.071865673
545.0605726	0.071865673
1078.673475	0.083064137
1344.452825	0.07957874
545.0605726	0.074247587
545.0605726	0.074247587
1210.988928	0.074247884
0	0.076264007
0	0.073448062
0	0.072746771
0	0.074856303
0	0.0741646
0	0.074866208
0	0.074866208
1210.988928	0.084277674
1078.673475	0.083573388
1078.673475	0.085710518
1380.727695	0.082882358
1380.727695	0.086495942
1458.132268	0.082880417
1458.132268	0.082188675
1210.988928	0.085730152
1078.673475	0.085013266
1078.673475	0.08505866
1210.988928	0.088588869
1078.673475	0.086498016
1344.452825	0.082890043
1078.673475	0.086496977
1380.727695	0.084333152
0	0.072660359
0	0.073369323
0	0.071973909
0	0.071973909
0	0.07411739
0	0.070585021
1078.673475	0.07275581
1078.673475	0.072760786
1078.673475	0.072760786
1078.673475	0.074217254
1078.673475	0.079287762
1380.727695	0.08263975
1380.727695	0.081461869
1210.988928	0.081529289
1344.452825	0.079895727
1380.727695	0.079895727
1380.727695	0.087174388
1380.727695	0.084799891
1078.673475	0.08765579
1380.727695	0.090268752
1210.988928	0.089366587
1380.727695	0.088645496
1380.727695	0.089346939
1078.673475	0.08263051
818.6496776	0.084072937
1210.988928	0.084062294
1078.673475	0.080527787
1078.673475	0.073432528
1078.673475	0.072031258
1344.452825	0.068392737
1210.988928	0.069111018
0	0.072751433
0	0.072054734
545.0605726	0.062624712
545.0605726	0.060525324
545.0605726	0.060525324
545.0605726	0.060520349
0	0.080521642
545.0605726	0.067296486
1458.132268	0.088540443
1078.673475	0.087812559
1078.673475	0.087812559
1210.988928	0.089170539
1210.988928	0.089167799
1210.988928	0.088476655
1210.988928	0.088476655
545.0605726	0.08776553
1210.988928	0.091293324
1210.988928	0.092006789
1210.988928	0.090571468
1078.673475	0.090593009
1380.727695	0.086548479
0	0.084023306
0	0.083328243
5419.520374	0.063623288
5419.520374	0.062945031
5419.520374	0.062944642
1210.988928	0.085323066
1078.673475	0.084610812
545.0605726	0.079160141
105.5749481	0.085069426
105.5749481	0.084373524
545.0605726	0.06595494
545.0605726	0.075066266
0	0.074272502
545.0605726	0.08068726
545.0605726	0.078937115
545.0605726	0.078937115
0	0.071399738
545.0605726	0.072701711
545.0605726	0.072005967
1210.988928	0.087898066
1210.988928	0.081499184
818.6496776	0.085439127
818.6496776	0.085439127
818.6496776	0.085439127
818.6496776	0.085439127
5419.520374	0.06434226
5419.520374	0.065147058
5419.520374	0.06584227
545.0605726	0.065164483
545.0605726	0.072592512
0	0.080073682
0	0.080073682
0	0.084138335
0	0.084138335
545.0605726	0.078140658
0	0.063829711
545.0605726	0.064736296
545.0605726	0.062630828
545.0605726	0.044921757
545.0605726	0.052256719
545.0605726	0.052256719
545.0605726	0.066488613
545.0605726	0.065284269
545.0605726	0.063866814
545.0605726	0.063866814
545.0605726	0.066532201
545.0605726	0.05864311
545.0605726	0.058667422
545.0605726	0.058006632
545.0605726	0.067436725
545.0605726	0.062347633
545.0605726	0.055168757
545.0605726	0.060162784
545.0605726	0.058971707
545.0605726	0.057565732
545.0605726	0.057565732
545.0605726	0.058974715
545.0605726	0.059682976
545.0605726	0.055734371
545.0605726	0.058616235
545.0605726	0.059332163
545.0605726	0.058636164
545.0605726	0.058631229
545.0605726	0.057930242
545.0605726	0.058621875
545.0605726	0.060158027
545.0605726	0.0592826
545.0605726	0.062115308
545.0605726	0.06141244
545.0605726	0.062108144
545.0605726	0.055072117
545.0605726	0.062401242
0	0.000711665
0	0.00071664
0	0.00071664
0	0.002112633
1210.988928	0.018078897
1210.988928	0.017090059
1210.988928	0.018495388
1210.988928	0.019929384
1210.988928	0.019929384
1210.988928	0.019924408
545.0605726	0.014167857
791.9503775	0.015607315
0	0.012738766
0	0.014147865
545.0605726	0.017954729
545.0605726	0.017954729
545.0605726	0.017949754
1078.673475	0.020696969
1078.673475	0.020022179
545.0605726	0.025779923
1344.452825	0.017723742
1078.673475	0.016993712
1078.673475	0.016982095
1210.988928	0.015570157
1210.988928	0.017089163
1210.988928	0.017698523
1210.988928	0.016282293
1210.988928	0.016282293
1210.988928	0.015583997
1210.988928	0.016989964
1210.988928	0.016285655
1458.132268	0.016272077
545.0605726	0.018497808
545.0605726	0.01781089
545.0605726	0.01781089
545.0605726	0.017805915
545.0605726	0.018544282
545.0605726	0.048189195
545.0605726	0.04749261
545.0605726	0.048232557
545.0605726	0.049504496
545.0605726	0.047366784
545.0605726	0.045957886
545.0605726	0.045957908
545.0605726	0.053132256
545.0605726	0.048788191
545.0605726	0.060531057
545.0605726	0.047368068
545.0605726	0.049504037
545.0605726	0.048076484
545.0605726	0.048076484
545.0605726	0.064198586
545.0605726	0.050900353
545.0605726	0.050900353
545.0605726	0.048773932
545.0605726	0.053061734
545.0605726	0.071175839
0	0.074025688
545.0605726	0.072586179
545.0605726	0.071886499
0	0.073295666
545.0605726	0.073297415
545.0605726	0.071911361
545.0605726	0.071911361
545.0605726	0.071906386
545.0605726	0.071901411
545.0605726	0.05090557
0	0.068434142
0	0.068434142
545.0605726	0.063925592
545.0605726	0.063216643
1210.988928	0.074551902
545.0605726	0.073997351
545.0605726	0.073997351
1078.673475	0.085195815
1344.452825	0.081710417
545.0605726	0.076379264
545.0605726	0.076379264
1210.988928	0.076379562
0	0.078395685
0	0.075579739
0	0.074878449
0	0.07698798
0	0.076296278
0	0.076997885
0	0.076997885
1210.988928	0.086409352
1078.673475	0.085705065
1078.673475	0.087842196
1380.727695	0.085014036
1380.727695	0.08862762
1458.132268	0.085012095
1458.132268	0.084320352
1210.988928	0.08786183
1078.673475	0.087144944
1078.673475	0.087190338
1210.988928	0.090720546
1078.673475	0.088629694
1344.452825	0.08502172
1078.673475	0.088628655
1380.727695	0.08646483
0	0.074792036
0	0.075501001
0	0.074105586
0	0.074105586
0	0.076249068
0	0.072716698
1078.673475	0.074887488
1078.673475	0.074892463
1078.673475	0.074892463
1078.673475	0.076348932
1078.673475	0.081419439
1380.727695	0.084771428
1380.727695	0.083593547
1210.988928	0.083660966
1344.452825	0.082027405
1380.727695	0.082027405
1380.727695	0.089306065
1380.727695	0.086931569
1078.673475	0.089787468
1380.727695	0.09240043
1210.988928	0.091498265
1380.727695	0.090777173
1380.727695	0.091478616
1078.673475	0.084762187
818.6496776	0.086204614
1210.988928	0.086193971
1078.673475	0.082659465
1078.673475	0.075564206
1078.673475	0.074162935
1344.452825	0.070524414
1210.988928	0.071242696
0	0.074883111
0	0.074186412
545.0605726	0.06475639
545.0605726	0.062657002
545.0605726	0.062657002
545.0605726	0.062652027
0	0.08265332
545.0605726	0.069428164
1458.132268	0.09067212
1078.673475	0.089944237
1078.673475	0.089944237
1210.988928	0.091302217
1210.988928	0.091299477
1210.988928	0.090608333
1210.988928	0.090608333
545.0605726	0.089897208
1210.988928	0.093425001
1210.988928	0.094138467
1210.988928	0.092703146
1078.673475	0.092724686
1380.727695	0.088680156
0	0.086154983
0	0.085459921
5419.520374	0.065754966
5419.520374	0.065076709
5419.520374	0.06507632
1210.988928	0.087454744
1078.673475	0.08674249
545.0605726	0.081291818
105.5749481	0.087201104
105.5749481	0.086505202
545.0605726	0.068086618
545.0605726	0.077197944
0	0.07640418
545.0605726	0.082818938
545.0605726	0.081068793
545.0605726	0.081068793
0	0.073531415
545.0605726	0.074833389
545.0605726	0.074137645
1210.988928	0.090029744
1210.988928	0.083630862
818.6496776	0.087570805
818.6496776	0.087570805
818.6496776	0.087570805
818.6496776	0.087570805
5419.520374	0.066473938
5419.520374	0.067278736
5419.520374	0.067973947
545.0605726	0.067296161
545.0605726	0.07472419
0	0.082205359
0	0.082205359
0	0.086270013
0	0.086270013
545.0605726	0.080272336
0	0.065961389
545.0605726	0.066867974
545.0605726	0.064762506
545.0605726	0.047053434
545.0605726	0.054388397
545.0605726	0.054388397
545.0605726	0.068620291
545.0605726	0.067415947
545.0605726	0.065998492
545.0605726	0.065998492
545.0605726	0.068663879
545.0605726	0.060774788
545.0605726	0.0607991
545.0605726	0.06013831
545.0605726	0.069568403
545.0605726	0.064479311
545.0605726	0.057300435
545.0605726	0.062294462
545.0605726	0.061103385
545.0605726	0.05969741
545.0605726	0.05969741
545.0605726	0.061106393
545.0605726	0.061814654
545.0605726	0.057866049
545.0605726	0.060747913
545.0605726	0.061463841
545.0605726	0.060767842
545.0605726	0.060762907
545.0605726	0.06006192
545.0605726	0.060753553
545.0605726	0.062289704
545.0605726	0.061414278
545.0605726	0.064246986
545.0605726	0.063544117
545.0605726	0.064239822
545.0605726	0.057203795
545.0605726	0.064532919
0	1.49E-05
0	1.49E-05
0	0.001420869
1210.988928	0.017387133
1210.988928	0.016398295
1210.988928	0.017803624
1210.988928	0.01923762
1210.988928	0.01923762
1210.988928	0.019232644
545.0605726	0.013476093
791.9503775	0.014915551
0	0.012047002
0	0.013456101
545.0605726	0.017262965
545.0605726	0.017262965
545.0605726	0.01725799
1078.673475	0.020005205
1078.673475	0.019330415
545.0605726	0.025088159
1344.452825	0.017031978
1078.673475	0.016301948
1078.673475	0.016290331
1210.988928	0.014878393
1210.988928	0.016397399
1210.988928	0.017006759
1210.988928	0.015590529
1210.988928	0.015590529
1210.988928	0.014892233
1210.988928	0.0162982
1210.988928	0.015593891
1458.132268	0.015580313
545.0605726	0.017806043
545.0605726	0.017119126
545.0605726	0.017119126
545.0605726	0.017114151
545.0605726	0.017852518
545.0605726	0.047497431
545.0605726	0.046800846
545.0605726	0.047540793
545.0605726	0.048812732
545.0605726	0.04667502
545.0605726	0.045266122
545.0605726	0.045266144
545.0605726	0.052440492
545.0605726	0.048096427
545.0605726	0.059839293
545.0605726	0.046676304
545.0605726	0.048812273
545.0605726	0.04738472
545.0605726	0.04738472
545.0605726	0.063506822
545.0605726	0.050208589
545.0605726	0.050208589
545.0605726	0.048082168
545.0605726	0.05236997
545.0605726	0.070484075
0	0.073333924
545.0605726	0.071894415
545.0605726	0.071194735
0	0.072603902
545.0605726	0.07260565
545.0605726	0.071219597
545.0605726	0.071219597
545.0605726	0.071214622
545.0605726	0.071209647
545.0605726	0.050213806
0	0.067742378
0	0.067742378
545.0605726	0.063233828
545.0605726	0.062524879
1210.988928	0.073860138
545.0605726	0.073305587
545.0605726	0.073305587
1078.673475	0.084504051
1344.452825	0.081018653
545.0605726	0.0756875
545.0605726	0.0756875
1210.988928	0.075687798
0	0.077703921
0	0.074887975
0	0.074186685
0	0.076296216
0	0.075604514
0	0.076306121
0	0.076306121
1210.988928	0.085717588
1078.673475	0.085013301
1078.673475	0.087150432
1380.727695	0.084322272
1380.727695	0.087935856
1458.132268	0.084320331
1458.132268	0.083628588
1210.988928	0.087170066
1078.673475	0.08645318
1078.673475	0.086498574
1210.988928	0.090028782
1078.673475	0.08793793
1344.452825	0.084329956
1078.673475	0.087936891
1380.727695	0.085773066
0	0.074100272
0	0.074809237
0	0.073413822
0	0.073413822
0	0.075557304
0	0.072024934
1078.673475	0.074195724
1078.673475	0.074200699
1078.673475	0.074200699
1078.673475	0.075657168
1078.673475	0.080727675
1380.727695	0.084079664
1380.727695	0.082901783
1210.988928	0.082969202
1344.452825	0.081335641
1380.727695	0.081335641
1380.727695	0.088614301
1380.727695	0.086239805
1078.673475	0.089095704
1380.727695	0.091708666
1210.988928	0.090806501
1380.727695	0.090085409
1380.727695	0.090786852
1078.673475	0.084070423
818.6496776	0.08551285
1210.988928	0.085502207
1078.673475	0.081967701
1078.673475	0.074872442
1078.673475	0.073471171
1344.452825	0.06983265
1210.988928	0.070550932
0	0.074191347
0	0.073494648
545.0605726	0.064064626
545.0605726	0.061965238
545.0605726	0.061965238
545.0605726	0.061960263
0	0.081961556
545.0605726	0.0687364
1458.132268	0.089980356
1078.673475	0.089252473
1078.673475	0.089252473
1210.988928	0.090610453
1210.988928	0.090607713
1210.988928	0.089916569
1210.988928	0.089916569
545.0605726	0.089205444
1210.988928	0.092733237
1210.988928	0.093446703
1210.988928	0.092011382
1078.673475	0.092032922
1380.727695	0.087988392
0	0.085463219
0	0.084768157
5419.520374	0.065063202
5419.520374	0.064384945
5419.520374	0.064384556
1210.988928	0.08676298
1078.673475	0.086050726
545.0605726	0.080600054
105.5749481	0.08650934
105.5749481	0.085813438
545.0605726	0.067394854
545.0605726	0.07650618
0	0.075712416
545.0605726	0.082127174
545.0605726	0.080377029
545.0605726	0.080377029
0	0.072839651
545.0605726	0.074141625
545.0605726	0.073445881
1210.988928	0.08933798
1210.988928	0.082939098
818.6496776	0.086879041
818.6496776	0.086879041
818.6496776	0.086879041
818.6496776	0.086879041
5419.520374	0.065782174
5419.520374	0.066586972
5419.520374	0.067282183
545.0605726	0.066604397
545.0605726	0.074032426
0	0.081513595
0	0.081513595
0	0.085578249
0	0.085578249
545.0605726	0.079580572
0	0.065269625
545.0605726	0.06617621
545.0605726	0.064070742
545.0605726	0.04636167
545.0605726	0.053696633
545.0605726	0.053696633
545.0605726	0.067928527
545.0605726	0.066724183
545.0605726	0.065306728
545.0605726	0.065306728
545.0605726	0.067972115
545.0605726	0.060083024
545.0605726	0.060107336
545.0605726	0.059446546
545.0605726	0.068876638
545.0605726	0.063787547
545.0605726	0.056608671
545.0605726	0.061602698
545.0605726	0.060411621
545.0605726	0.059005646
545.0605726	0.059005646
545.0605726	0.060414629
545.0605726	0.06112289
545.0605726	0.057174285
545.0605726	0.060056149
545.0605726	0.060772077
545.0605726	0.060076078
545.0605726	0.060071143
545.0605726	0.059370156
545.0605726	0.060061789
545.0605726	0.06159794
545.0605726	0.060722514
545.0605726	0.063555222
545.0605726	0.062852353
545.0605726	0.063548058
545.0605726	0.056512031
545.0605726	0.063841155
0	9.95E-06
0	0.001425844
1210.988928	0.017392109
1210.988928	0.01640327
1210.988928	0.017808599
1210.988928	0.019242595
1210.988928	0.019242595
1210.988928	0.01923762
545.0605726	0.013481068
791.9503775	0.014920526
0	0.012051978
0	0.013461076
545.0605726	0.01726794
545.0605726	0.01726794
545.0605726	0.017262965
1078.673475	0.02001018
1078.673475	0.01933539
545.0605726	0.025093134
1344.452825	0.017036953
1078.673475	0.016306924
1078.673475	0.016295306
1210.988928	0.014883368
1210.988928	0.016402374
1210.988928	0.017011734
1210.988928	0.015595504
1210.988928	0.015595504
1210.988928	0.014897208
1210.988928	0.016303175
1210.988928	0.015598866
1458.132268	0.015585289
545.0605726	0.017811019
545.0605726	0.017124102
545.0605726	0.017124102
545.0605726	0.017119126
545.0605726	0.017857493
545.0605726	0.047502406
545.0605726	0.046805821
545.0605726	0.047545768
545.0605726	0.048817707
545.0605726	0.046679995
545.0605726	0.045271097
545.0605726	0.045271119
545.0605726	0.052445467
545.0605726	0.048101402
545.0605726	0.059844268
545.0605726	0.046681279
545.0605726	0.048817248
545.0605726	0.047389695
